Potential applied (V),WE(1).Current (A),WE(1).Potential (V)
-0.212249755859375,-4.67926025390625E-05,-0.212890625
-0.2142333984375,-4.6514892578125E-05,-0.214935302734375
-0.216217041015625,-4.6240234375E-05,-0.21685791015625
-0.21820068359375,-4.59686279296875E-05,-0.2188720703125
-0.220184326171875,-4.57061767578125E-05,-0.2208251953125
-0.22216796875,-4.54437255859375E-05,-0.222900390625
-0.224151611328125,-4.51873779296875E-05,-0.224822998046875
-0.22613525390625,-4.49432373046875E-05,-0.226776123046875
-0.228118896484375,-4.46929931640625E-05,-0.228851318359375
-0.2301025390625,-4.4451904296875E-05,-0.230804443359375
-0.232086181640625,-4.42169189453125E-05,-0.23272705078125
-0.23406982421875,-4.39849853515625E-05,-0.2347412109375
-0.236053466796875,-4.3756103515625E-05,-0.236724853515625
-0.238037109375,-4.35333251953125E-05,-0.23870849609375
-0.240020751953125,-4.33135986328125E-05,-0.240692138671875
-0.24200439453125,-4.30999755859375E-05,-0.242706298828125
-0.243988037109375,-4.2889404296875E-05,-0.244598388671875
-0.2459716796875,-4.267578125E-05,-0.2467041015625
-0.247955322265625,-4.2474365234375E-05,-0.2486572265625
-0.24993896484375,-4.22760009765625E-05,-0.2506103515625
-0.251922607421875,-4.20806884765625E-05,-0.2525634765625
-0.25390625,-4.1888427734375E-05,-0.25457763671875
-0.255889892578125,-4.16961669921875E-05,-0.256561279296875
-0.25787353515625,-4.15130615234375E-05,-0.258575439453125
-0.259857177734375,-4.13238525390625E-05,-0.26055908203125
-0.2618408203125,-4.11468505859375E-05,-0.2625732421875
-0.263824462890625,-4.09698486328125E-05,-0.264495849609375
-0.26580810546875,-4.07958984375E-05,-0.266510009765625
-0.267791748046875,-4.0625E-05,-0.268524169921875
-0.269775390625,-4.04571533203125E-05,-0.27044677734375
-0.271759033203125,-4.02923583984375E-05,-0.27239990234375
-0.27374267578125,-4.0130615234375E-05,-0.274444580078125
-0.275726318359375,-3.9971923828125E-05,-0.276336669921875
-0.2777099609375,-3.98101806640625E-05,-0.2784423828125
-0.279693603515625,-3.96575927734375E-05,-0.28045654296875
-0.28167724609375,-3.95050048828125E-05,-0.282379150390625
-0.283660888671875,-3.935546875E-05,-0.284393310546875
-0.28564453125,-3.92120361328125E-05,-0.286376953125
-0.287628173828125,-3.90655517578125E-05,-0.288330078125
-0.28961181640625,-3.89190673828125E-05,-0.290313720703125
-0.291595458984375,-3.87786865234375E-05,-0.292236328125
-0.2935791015625,-3.86444091796875E-05,-0.29425048828125
-0.295562744140625,-3.85040283203125E-05,-0.296234130859375
-0.29754638671875,-3.83697509765625E-05,-0.2982177734375
-0.299530029296875,-3.82415771484375E-05,-0.30023193359375
-0.301513671875,-3.81103515625E-05,-0.30230712890625
-0.303497314453125,-3.7982177734375E-05,-0.304168701171875
-0.30548095703125,-3.78570556640625E-05,-0.30621337890625
-0.307464599609375,-3.773193359375E-05,-0.308135986328125
-0.3094482421875,-3.760986328125E-05,-0.3101806640625
-0.311431884765625,-3.74908447265625E-05,-0.3121337890625
-0.31341552734375,-3.73687744140625E-05,-0.31414794921875
-0.315399169921875,-3.7255859375E-05,-0.316070556640625
-0.3173828125,-3.7139892578125E-05,-0.318115234375
-0.319366455078125,-3.702392578125E-05,-0.320098876953125
-0.32135009765625,-3.69140625E-05,-0.32208251953125
-0.323333740234375,-3.68072509765625E-05,-0.32403564453125
-0.3253173828125,-3.66973876953125E-05,-0.326080322265625
-0.327301025390625,-3.65936279296875E-05,-0.328033447265625
-0.32928466796875,-3.648681640625E-05,-0.330047607421875
-0.331268310546875,-3.63861083984375E-05,-0.332000732421875
-0.333251953125,-3.6285400390625E-05,-0.333953857421875
-0.335235595703125,-3.61846923828125E-05,-0.335968017578125
-0.33721923828125,-3.6083984375E-05,-0.337921142578125
-0.339202880859375,-3.59893798828125E-05,-0.339874267578125
-0.3411865234375,-3.58917236328125E-05,-0.3419189453125
-0.343170166015625,-3.5797119140625E-05,-0.3438720703125
-0.34515380859375,-3.57086181640625E-05,-0.345916748046875
-0.347137451171875,-3.5614013671875E-05,-0.347808837890625
-0.34912109375,-3.55255126953125E-05,-0.34979248046875
-0.351104736328125,-3.543701171875E-05,-0.351776123046875
-0.35308837890625,-3.53485107421875E-05,-0.353759765625
-0.355072021484375,-3.526611328125E-05,-0.355804443359375
-0.3570556640625,-3.51776123046875E-05,-0.3577880859375
-0.359039306640625,-3.509521484375E-05,-0.359710693359375
-0.36102294921875,-3.5009765625E-05,-0.36175537109375
-0.363006591796875,-3.4930419921875E-05,-0.36376953125
-0.364990234375,-3.48480224609375E-05,-0.36572265625
-0.366973876953125,-3.4771728515625E-05,-0.367706298828125
-0.36895751953125,-3.46923828125E-05,-0.369659423828125
-0.370941162109375,-3.4619140625E-05,-0.37164306640625
-0.3729248046875,-3.45428466796875E-05,-0.373748779296875
-0.374908447265625,-3.44696044921875E-05,-0.375701904296875
-0.37689208984375,-3.43963623046875E-05,-0.377655029296875
-0.378875732421875,-3.4326171875E-05,-0.379608154296875
-0.380859375,-3.42559814453125E-05,-0.381591796875
-0.382843017578125,-3.4185791015625E-05,-0.383575439453125
-0.38482666015625,-3.411865234375E-05,-0.38555908203125
-0.386810302734375,-3.40545654296875E-05,-0.387603759765625
-0.3887939453125,-3.39874267578125E-05,-0.389556884765625
-0.390777587890625,-3.39202880859375E-05,-0.391510009765625
-0.39276123046875,-3.38592529296875E-05,-0.393524169921875
-0.394744873046875,-3.37890625E-05,-0.39544677734375
-0.396728515625,-3.37310791015625E-05,-0.397491455078125
-0.398712158203125,-3.36669921875E-05,-0.39947509765625
-0.40069580078125,-3.36090087890625E-05,-0.401458740234375
-0.398712158203125,-3.3514404296875E-05,-0.39947509765625
-0.396728515625,-3.343505859375E-05,-0.3974609375
-0.394744873046875,-3.33587646484375E-05,-0.3955078125
-0.39276123046875,-3.32855224609375E-05,-0.39349365234375
-0.390777587890625,-3.321533203125E-05,-0.391510009765625
-0.3887939453125,-3.3148193359375E-05,-0.389556884765625
-0.386810302734375,-3.30841064453125E-05,-0.387542724609375
-0.38482666015625,-3.302001953125E-05,-0.385589599609375
-0.382843017578125,-3.2958984375E-05,-0.383636474609375
-0.380859375,-3.289794921875E-05,-0.381561279296875
-0.378875732421875,-3.28399658203125E-05,-0.379547119140625
-0.37689208984375,-3.2781982421875E-05,-0.377716064453125
-0.374908447265625,-3.272705078125E-05,-0.375640869140625
-0.3729248046875,-3.26690673828125E-05,-0.3736572265625
-0.370941162109375,-3.26171875E-05,-0.3717041015625
-0.36895751953125,-3.2562255859375E-05,-0.369659423828125
-0.366973876953125,-3.25103759765625E-05,-0.367706298828125
-0.364990234375,-3.245849609375E-05,-0.36572265625
-0.363006591796875,-3.240966796875E-05,-0.363677978515625
-0.36102294921875,-3.23577880859375E-05,-0.361785888671875
-0.359039306640625,-3.231201171875E-05,-0.3597412109375
-0.3570556640625,-3.226318359375E-05,-0.357757568359375
-0.355072021484375,-3.22174072265625E-05,-0.355804443359375
-0.35308837890625,-3.21685791015625E-05,-0.353759765625
-0.351104736328125,-3.2122802734375E-05,-0.351806640625
-0.34912109375,-3.2080078125E-05,-0.349853515625
-0.347137451171875,-3.2037353515625E-05,-0.34783935546875
-0.34515380859375,-3.19915771484375E-05,-0.345855712890625
-0.343170166015625,-3.1951904296875E-05,-0.343841552734375
-0.3411865234375,-3.19091796875E-05,-0.341888427734375
-0.339202880859375,-3.1866455078125E-05,-0.339935302734375
-0.33721923828125,-3.18267822265625E-05,-0.337921142578125
-0.335235595703125,-3.17901611328125E-05,-0.3359375
-0.333251953125,-3.175048828125E-05,-0.33392333984375
-0.331268310546875,-3.17108154296875E-05,-0.331878662109375
-0.32928466796875,-3.1671142578125E-05,-0.3299560546875
-0.327301025390625,-3.16375732421875E-05,-0.328033447265625
-0.3253173828125,-3.15948486328125E-05,-0.326019287109375
-0.323333740234375,-3.1561279296875E-05,-0.324005126953125
-0.32135009765625,-3.153076171875E-05,-0.322021484375
-0.319366455078125,-3.14910888671875E-05,-0.32000732421875
-0.3173828125,-3.14605712890625E-05,-0.3179931640625
-0.315399169921875,-3.14208984375E-05,-0.316009521484375
-0.31341552734375,-3.1390380859375E-05,-0.3140869140625
-0.311431884765625,-3.1353759765625E-05,-0.312103271484375
-0.3094482421875,-3.1329345703125E-05,-0.31011962890625
-0.307464599609375,-3.12896728515625E-05,-0.30810546875
-0.30548095703125,-3.12591552734375E-05,-0.306121826171875
-0.303497314453125,-3.12286376953125E-05,-0.304168701171875
-0.301513671875,-3.1201171875E-05,-0.302215576171875
-0.299530029296875,-3.11676025390625E-05,-0.300201416015625
-0.29754638671875,-3.11370849609375E-05,-0.298187255859375
-0.295562744140625,-3.11065673828125E-05,-0.296295166015625
-0.2935791015625,-3.10791015625E-05,-0.294219970703125
-0.291595458984375,-3.10455322265625E-05,-0.29217529296875
-0.28961181640625,-3.10211181640625E-05,-0.290191650390625
-0.287628173828125,-3.099365234375E-05,-0.28826904296875
-0.28564453125,-3.0963134765625E-05,-0.286285400390625
-0.283660888671875,-3.0938720703125E-05,-0.2843017578125
-0.28167724609375,-3.09051513671875E-05,-0.282257080078125
-0.279693603515625,-3.0877685546875E-05,-0.28033447265625
-0.2777099609375,-3.08502197265625E-05,-0.278350830078125
-0.275726318359375,-3.082275390625E-05,-0.276397705078125
-0.27374267578125,-3.0792236328125E-05,-0.274383544921875
-0.271759033203125,-3.0767822265625E-05,-0.2723388671875
-0.269775390625,-3.07373046875E-05,-0.270355224609375
-0.267791748046875,-3.0712890625E-05,-0.2684326171875
-0.26580810546875,-3.06854248046875E-05,-0.266326904296875
-0.263824462890625,-3.06610107421875E-05,-0.264434814453125
-0.2618408203125,-3.06243896484375E-05,-0.262542724609375
-0.259857177734375,-3.0609130859375E-05,-0.260467529296875
-0.25787353515625,-3.05694580078125E-05,-0.25848388671875
-0.255889892578125,-3.05450439453125E-05,-0.256500244140625
-0.25390625,-3.05145263671875E-05,-0.2545166015625
-0.251922607421875,-3.0487060546875E-05,-0.25244140625
-0.24993896484375,-3.04534912109375E-05,-0.25054931640625
-0.247955322265625,-3.0426025390625E-05,-0.24853515625
-0.2459716796875,-3.03924560546875E-05,-0.24664306640625
-0.243988037109375,-3.03619384765625E-05,-0.244537353515625
-0.24200439453125,-3.03253173828125E-05,-0.242584228515625
-0.240020751953125,-3.02947998046875E-05,-0.240570068359375
-0.238037109375,-3.026123046875E-05,-0.238616943359375
-0.236053466796875,-3.02215576171875E-05,-0.236602783203125
-0.23406982421875,-3.01849365234375E-05,-0.234619140625
-0.232086181640625,-3.01513671875E-05,-0.232635498046875
-0.2301025390625,-3.011474609375E-05,-0.230712890625
-0.228118896484375,-3.006591796875E-05,-0.22869873046875
-0.22613525390625,-3.0029296875E-05,-0.226715087890625
-0.224151611328125,-2.99835205078125E-05,-0.224700927734375
-0.22216796875,-2.99346923828125E-05,-0.22271728515625
-0.220184326171875,-2.98858642578125E-05,-0.220733642578125
-0.21820068359375,-2.9833984375E-05,-0.21875
-0.216217041015625,-2.97760009765625E-05,-0.2166748046875
-0.2142333984375,-2.97271728515625E-05,-0.214813232421875
-0.212249755859375,-2.96661376953125E-05,-0.212738037109375
-0.21026611328125,-2.960205078125E-05,-0.21087646484375
-0.208282470703125,-2.9534912109375E-05,-0.20880126953125
-0.206298828125,-2.94647216796875E-05,-0.206817626953125
-0.204315185546875,-2.9388427734375E-05,-0.204864501953125
-0.20233154296875,-2.9315185546875E-05,-0.202789306640625
-0.200347900390625,-2.9229736328125E-05,-0.200897216796875
-0.1983642578125,-2.91412353515625E-05,-0.198944091796875
-0.196380615234375,-2.90496826171875E-05,-0.196929931640625
-0.19439697265625,-2.89459228515625E-05,-0.194915771484375
-0.192413330078125,-2.88482666015625E-05,-0.19287109375
-0.1904296875,-2.87322998046875E-05,-0.19091796875
-0.188446044921875,-2.86163330078125E-05,-0.188934326171875
-0.18646240234375,-2.84912109375E-05,-0.18695068359375
-0.184478759765625,-2.835693359375E-05,-0.18499755859375
-0.1824951171875,-2.8216552734375E-05,-0.183013916015625
-0.180511474609375,-2.8070068359375E-05,-0.1810302734375
-0.17852783203125,-2.7911376953125E-05,-0.179046630859375
-0.176544189453125,-2.7734375E-05,-0.177032470703125
-0.174560546875,-2.75665283203125E-05,-0.175048828125
-0.172576904296875,-2.73773193359375E-05,-0.173065185546875
-0.17059326171875,-2.71820068359375E-05,-0.171051025390625
-0.168609619140625,-2.696533203125E-05,-0.1690673828125
-0.1666259765625,-2.67425537109375E-05,-0.16705322265625
-0.164642333984375,-2.65045166015625E-05,-0.165130615234375
-0.16265869140625,-2.6263427734375E-05,-0.163055419921875
-0.160675048828125,-2.60040283203125E-05,-0.161163330078125
-0.15869140625,-2.57232666015625E-05,-0.159149169921875
-0.156707763671875,-2.5433349609375E-05,-0.157196044921875
-0.15472412109375,-2.5128173828125E-05,-0.155181884765625
-0.152740478515625,-2.48199462890625E-05,-0.153228759765625
-0.1507568359375,-2.44781494140625E-05,-0.15118408203125
-0.148773193359375,-2.41119384765625E-05,-0.1492919921875
-0.14678955078125,-2.374267578125E-05,-0.147216796875
-0.144805908203125,-2.33612060546875E-05,-0.145233154296875
-0.142822265625,-2.296142578125E-05,-0.143218994140625
-0.140838623046875,-2.25372314453125E-05,-0.141204833984375
-0.13885498046875,-2.20855712890625E-05,-0.13922119140625
-0.136871337890625,-2.1630859375E-05,-0.1373291015625
-0.1348876953125,-2.11517333984375E-05,-0.13525390625
-0.132904052734375,-2.06573486328125E-05,-0.13330078125
-0.13092041015625,-2.01385498046875E-05,-0.13128662109375
-0.128936767578125,-1.95892333984375E-05,-0.129364013671875
-0.126953125,-1.90338134765625E-05,-0.12738037109375
-0.124969482421875,-1.84539794921875E-05,-0.125396728515625
-0.12298583984375,-1.78558349609375E-05,-0.12335205078125
-0.121002197265625,-1.72271728515625E-05,-0.121429443359375
-0.1190185546875,-1.65771484375E-05,-0.119293212890625
-0.117034912109375,-1.59027099609375E-05,-0.117340087890625
-0.11505126953125,-1.5216064453125E-05,-0.115386962890625
-0.113067626953125,-1.45233154296875E-05,-0.1134033203125
-0.111083984375,-1.37847900390625E-05,-0.111419677734375
-0.109100341796875,-1.30340576171875E-05,-0.10943603515625
-0.10711669921875,-1.22467041015625E-05,-0.107513427734375
-0.105133056640625,-1.1456298828125E-05,-0.10540771484375
-0.1031494140625,-1.06231689453125E-05,-0.10345458984375
-0.101165771484375,-9.783935546875E-06,-0.1014404296875
-0.09918212890625,-8.9324951171875E-06,-0.099456787109375
-0.097198486328125,-8.0413818359375E-06,-0.09747314453125
-0.09521484375,-7.135009765625E-06,-0.095489501953125
-0.093231201171875,-6.207275390625E-06,-0.093536376953125
-0.09124755859375,-5.2490234375E-06,-0.091583251953125
-0.089263916015625,-4.28070068359375E-06,-0.089508056640625
-0.0872802734375,-3.28643798828125E-06,-0.0875244140625
-0.085296630859375,-2.27569580078125E-06,-0.085540771484375
-0.08331298828125,-1.23504638671875E-06,-0.08355712890625
-0.081329345703125,-1.739501953125E-07,-0.08154296875
-0.079345703125,8.9202880859375E-07,-0.079498291015625
-0.077362060546875,2.00469970703125E-06,-0.077423095703125
-0.07537841796875,3.07373046875E-06,-0.07537841796875
-0.073394775390625,4.217529296875E-06,-0.0732421875
-0.0714111328125,5.3753662109375E-06,-0.0711669921875
-0.069427490234375,6.5716552734375E-06,-0.069122314453125
-0.06744384765625,7.75146484375E-06,-0.067596435546875
-0.065460205078125,8.9691162109375E-06,-0.065582275390625
-0.0634765625,1.019287109375E-05,-0.06353759765625
-0.061492919921875,1.142578125E-05,-0.061676025390625
-0.05950927734375,1.270751953125E-05,-0.059661865234375
-0.057525634765625,1.39862060546875E-05,-0.05755615234375
-0.0555419921875,1.52801513671875E-05,-0.05560302734375
-0.053558349609375,1.6571044921875E-05,-0.053680419921875
-0.05157470703125,1.7889404296875E-05,-0.0516357421875
-0.049591064453125,1.91741943359375E-05,-0.0497039794921875
-0.047607421875,2.05352783203125E-05,-0.0477447509765625
-0.045623779296875,2.19024658203125E-05,-0.0457550048828125
-0.04364013671875,2.3248291015625E-05,-0.0437469482421875
-0.041656494140625,2.45849609375E-05,-0.0417938232421875
-0.0396728515625,2.59857177734375E-05,-0.0397979736328125
-0.037689208984375,2.74566650390625E-05,-0.0377716064453125
-0.03570556640625,2.8759765625E-05,-0.0357666015625
-0.033721923828125,3.013916015625E-05,-0.0338104248046875
-0.03173828125,3.15338134765625E-05,-0.0318267822265625
-0.029754638671875,3.28948974609375E-05,-0.0298492431640625
-0.02777099609375,3.427734375E-05,-0.027862548828125
-0.025787353515625,3.56597900390625E-05,-0.0258758544921875
-0.0238037109375,3.7091064453125E-05,-0.0239044189453125
-0.021820068359375,3.84613037109375E-05,-0.0219024658203125
-0.01983642578125,3.98345947265625E-05,-0.0199371337890625
-0.017852783203125,4.12139892578125E-05,-0.0179290771484375
-0.015869140625,4.2584228515625E-05,-0.015948486328125
-0.013885498046875,4.38995361328125E-05,-0.0139556884765625
-0.01190185546875,4.525146484375E-05,-0.011993408203125
-0.009918212890625,4.66094970703125E-05,-0.0099761962890625
-0.0079345703125,4.78973388671875E-05,-0.008013916015625
-0.005950927734375,4.91912841796875E-05,-0.00600585937500001
-0.00396728515625,5.04913330078125E-05,-0.00401916503906249
-0.001983642578125,5.17791748046875E-05,-0.002056884765625
0,5.31097412109375E-05,-3.35693359374972E-05
0.001983642578125,5.43121337890625E-05,0.00196533203125
0.00396728515625,5.54656982421875E-05,0.0039337158203125
0.005950927734375,5.6671142578125E-05,0.0059234619140625
0.0079345703125,5.7867431640625E-05,0.007891845703125
0.009918212890625,5.90087890625E-05,0.0098846435546875
0.01190185546875,6.01104736328125E-05,0.0119049072265625
0.013885498046875,6.1187744140625E-05,0.0138458251953125
0.015869140625,6.2255859375E-05,0.0158203125
0.017852783203125,6.3262939453125E-05,0.0178070068359375
0.01983642578125,6.427001953125E-05,0.0197906494140625
0.021820068359375,6.524658203125E-05,0.021783447265625
0.0238037109375,6.6192626953125E-05,0.023760986328125
0.025787353515625,6.7108154296875E-05,0.025738525390625
0.02777099609375,6.79931640625E-05,0.0277374267578125
0.029754638671875,6.884765625E-05,0.029718017578125
0.03173828125,6.9671630859375E-05,0.0317230224609375
0.033721923828125,7.04345703125E-05,0.03369140625
0.03570556640625,7.11669921875E-05,0.03565673828125
0.037689208984375,7.1868896484375E-05,0.0376678466796875
0.0396728515625,7.2509765625E-05,0.0396575927734375
0.041656494140625,7.31201171875E-05,0.0416046142578125
0.04364013671875,7.3760986328125E-05,0.0435882568359375
0.045623779296875,7.4310302734375E-05,0.0455810546875
0.047607421875,7.4859619140625E-05,0.04755859375
0.049591064453125,7.537841796875E-05,0.0495330810546875
0.05157470703125,7.58056640625E-05,0.05157470703125
0.053558349609375,7.62939453125E-05,0.053558349609375
0.0555419921875,7.666015625E-05,0.055572509765625
0.057525634765625,7.70263671875E-05,0.05755615234375
0.05950927734375,7.7301025390625E-05,0.05950927734375
0.061492919921875,7.7606201171875E-05,0.0615234375
0.0634765625,7.7850341796875E-05,0.0634765625
0.065460205078125,7.8094482421875E-05,0.065460205078125
0.06744384765625,7.8277587890625E-05,0.067474365234375
0.069427490234375,7.843017578125E-05,0.069427490234375
0.0714111328125,7.8521728515625E-05,0.071441650390625
0.073394775390625,7.867431640625E-05,0.0733642578125
0.07537841796875,7.8704833984375E-05,0.075408935546875
0.077362060546875,7.879638671875E-05,0.077423095703125
0.079345703125,7.879638671875E-05,0.079345703125
0.081329345703125,7.87353515625E-05,0.08135986328125
0.08331298828125,7.867431640625E-05,0.0833740234375
0.085296630859375,7.861328125E-05,0.0853271484375
0.0872802734375,7.855224609375E-05,0.087371826171875
0.089263916015625,7.8399658203125E-05,0.08929443359375
0.09124755859375,7.8277587890625E-05,0.09130859375
0.093231201171875,7.8094482421875E-05,0.09326171875
0.09521484375,7.7911376953125E-05,0.095184326171875
0.097198486328125,7.77587890625E-05,0.09722900390625
0.09918212890625,7.75146484375E-05,0.099212646484375
0.101165771484375,7.72705078125E-05,0.101226806640625
0.1031494140625,7.7056884765625E-05,0.103179931640625
0.105133056640625,7.6751708984375E-05,0.105194091796875
0.10711669921875,7.647705078125E-05,0.107177734375
0.109100341796875,7.6171875E-05,0.109130859375
0.111083984375,7.586669921875E-05,0.111114501953125
0.113067626953125,7.5531005859375E-05,0.11309814453125
0.11505126953125,7.51953125E-05,0.1151123046875
0.117034912109375,7.4859619140625E-05,0.11712646484375
0.1190185546875,7.452392578125E-05,0.11907958984375
0.121002197265625,7.4127197265625E-05,0.121124267578125
0.12298583984375,7.373046875E-05,0.123046875
0.124969482421875,7.33642578125E-05,0.125030517578125
0.126953125,7.2967529296875E-05,0.127044677734375
0.128936767578125,7.2601318359375E-05,0.129058837890625
0.13092041015625,7.220458984375E-05,0.13104248046875
0.132904052734375,7.177734375E-05,0.132965087890625
0.1348876953125,7.1380615234375E-05,0.135009765625
0.136871337890625,7.098388671875E-05,0.136993408203125
0.13885498046875,7.0556640625E-05,0.138946533203125
0.140838623046875,7.0159912109375E-05,0.140899658203125
0.142822265625,6.9732666015625E-05,0.1429443359375
0.144805908203125,6.9305419921875E-05,0.144927978515625
0.14678955078125,6.8878173828125E-05,0.14691162109375
0.148773193359375,6.84814453125E-05,0.14886474609375
0.1507568359375,6.805419921875E-05,0.150787353515625
0.152740478515625,6.7626953125E-05,0.152801513671875
0.15472412109375,6.7230224609375E-05,0.15484619140625
0.156707763671875,6.6802978515625E-05,0.15679931640625
0.15869140625,6.634521484375E-05,0.1588134765625
0.160675048828125,6.5948486328125E-05,0.160797119140625
0.16265869140625,6.5521240234375E-05,0.16265869140625
0.164642333984375,6.512451171875E-05,0.16473388671875
0.1666259765625,6.4727783203125E-05,0.166717529296875
0.168609619140625,6.4300537109375E-05,0.168701171875
0.17059326171875,6.390380859375E-05,0.170684814453125
0.172576904296875,6.34765625E-05,0.17266845703125
0.174560546875,6.31103515625E-05,0.1746826171875
0.176544189453125,6.2713623046875E-05,0.1766357421875
0.17852783203125,6.231689453125E-05,0.178680419921875
0.180511474609375,6.1920166015625E-05,0.1805419921875
0.1824951171875,6.1553955078125E-05,0.182647705078125
0.184478759765625,6.1187744140625E-05,0.1845703125
0.18646240234375,6.0821533203125E-05,0.186614990234375
0.188446044921875,6.04248046875E-05,0.188507080078125
0.1904296875,6.005859375E-05,0.19049072265625
0.192413330078125,5.96923828125E-05,0.19256591796875
0.19439697265625,5.9326171875E-05,0.194580078125
0.196380615234375,5.8990478515625E-05,0.19659423828125
0.1983642578125,5.8624267578125E-05,0.198486328125
0.200347900390625,5.828857421875E-05,0.200469970703125
0.20233154296875,5.7952880859375E-05,0.2025146484375
0.204315185546875,5.76171875E-05,0.20440673828125
0.206298828125,5.7281494140625E-05,0.206451416015625
0.208282470703125,5.694580078125E-05,0.208465576171875
0.21026611328125,5.6610107421875E-05,0.21038818359375
0.212249755859375,5.6304931640625E-05,0.212432861328125
0.2142333984375,5.5999755859375E-05,0.21441650390625
0.216217041015625,5.5694580078125E-05,0.216339111328125
0.21820068359375,5.5389404296875E-05,0.218292236328125
0.220184326171875,5.511474609375E-05,0.2203369140625
0.22216796875,5.48095703125E-05,0.22222900390625
0.224151611328125,5.450439453125E-05,0.22430419921875
0.22613525390625,5.419921875E-05,0.226287841796875
0.228118896484375,5.3955078125E-05,0.228271484375
0.2301025390625,5.3680419921875E-05,0.230255126953125
0.232086181640625,5.340576171875E-05,0.2322998046875
0.23406982421875,5.31005859375E-05,0.23419189453125
0.236053466796875,5.28564453125E-05,0.236236572265625
0.238037109375,5.2581787109375E-05,0.23822021484375
0.240020751953125,5.2337646484375E-05,0.240142822265625
0.24200439453125,5.2093505859375E-05,0.242156982421875
0.243988037109375,5.1849365234375E-05,0.24420166015625
0.2459716796875,5.157470703125E-05,0.246185302734375
0.247955322265625,5.1361083984375E-05,0.2481689453125
0.24993896484375,5.1116943359375E-05,0.2501220703125
0.251922607421875,5.0872802734375E-05,0.252105712890625
0.25390625,5.06591796875E-05,0.254150390625
0.255889892578125,5.04150390625E-05,0.256072998046875
0.25787353515625,5.01708984375E-05,0.258026123046875
0.259857177734375,4.9957275390625E-05,0.260009765625
0.2618408203125,4.974365234375E-05,0.2620849609375
0.263824462890625,4.9530029296875E-05,0.2640380859375
0.26580810546875,4.931640625E-05,0.266082763671875
0.267791748046875,4.913330078125E-05,0.26800537109375
0.269775390625,4.89837646484375E-05,0.270294189453125
0.271759033203125,4.87762451171875E-05,0.272308349609375
0.27374267578125,4.8583984375E-05,0.274322509765625
0.275726318359375,4.8382568359375E-05,0.2762451171875
0.2777099609375,4.8199462890625E-05,0.278228759765625
0.279693603515625,4.8004150390625E-05,0.28021240234375
0.28167724609375,4.78271484375E-05,0.2822265625
0.283660888671875,4.76348876953125E-05,0.284210205078125
0.28564453125,4.74639892578125E-05,0.28619384765625
0.287628173828125,4.72808837890625E-05,0.288177490234375
0.28961181640625,4.71099853515625E-05,0.29010009765625
0.291595458984375,4.69329833984375E-05,0.292083740234375
0.2935791015625,4.6771240234375E-05,0.29412841796875
0.295562744140625,4.66033935546875E-05,0.296051025390625
0.29754638671875,4.64385986328125E-05,0.298126220703125
0.299530029296875,4.627685546875E-05,0.299957275390625
0.301513671875,4.61181640625E-05,0.302032470703125
0.303497314453125,4.59625244140625E-05,0.30401611328125
0.30548095703125,4.5806884765625E-05,0.306060791015625
0.307464599609375,4.5660400390625E-05,0.30804443359375
0.3094482421875,4.55047607421875E-05,0.30999755859375
0.311431884765625,4.53643798828125E-05,0.311981201171875
0.31341552734375,4.5220947265625E-05,0.313995361328125
0.315399169921875,4.5074462890625E-05,0.31597900390625
0.3173828125,4.49371337890625E-05,0.317962646484375
0.319366455078125,4.47998046875E-05,0.3199462890625
0.32135009765625,4.46624755859375E-05,0.3218994140625
0.323333740234375,4.453125E-05,0.32391357421875
0.3253173828125,4.44000244140625E-05,0.32586669921875
0.327301025390625,4.42718505859375E-05,0.32781982421875
0.32928466796875,4.4146728515625E-05,0.329864501953125
0.331268310546875,4.40185546875E-05,0.331787109375
0.333251953125,4.3902587890625E-05,0.3338623046875
0.335235595703125,4.37774658203125E-05,0.335784912109375
0.33721923828125,4.36614990234375E-05,0.337738037109375
0.339202880859375,4.354248046875E-05,0.339752197265625
0.3411865234375,4.34326171875E-05,0.341766357421875
0.343170166015625,4.33135986328125E-05,0.34375
0.34515380859375,4.32098388671875E-05,0.34564208984375
0.347137451171875,4.3096923828125E-05,0.34765625
0.34912109375,4.29901123046875E-05,0.349639892578125
0.351104736328125,4.288330078125E-05,0.351715087890625
0.35308837890625,4.2779541015625E-05,0.3536376953125
0.355072021484375,4.26788330078125E-05,0.355560302734375
0.3570556640625,4.2578125E-05,0.357635498046875
0.359039306640625,4.24774169921875E-05,0.359619140625
0.36102294921875,4.23797607421875E-05,0.361572265625
0.363006591796875,4.228515625E-05,0.36358642578125
0.364990234375,4.21844482421875E-05,0.365570068359375
0.366973876953125,4.20928955078125E-05,0.36749267578125
0.36895751953125,4.20013427734375E-05,0.36956787109375
0.370941162109375,4.19097900390625E-05,0.371551513671875
0.3729248046875,4.1815185546875E-05,0.373504638671875
0.374908447265625,4.17266845703125E-05,0.375518798828125
0.37689208984375,4.16290283203125E-05,0.37750244140625
0.378875732421875,4.1546630859375E-05,0.379547119140625
0.380859375,4.1448974609375E-05,0.38140869140625
0.382843017578125,4.1363525390625E-05,0.3834228515625
0.38482666015625,4.12628173828125E-05,0.38543701171875
0.386810302734375,4.11773681640625E-05,0.387359619140625
0.3887939453125,4.10736083984375E-05,0.389373779296875
0.390777587890625,4.097900390625E-05,0.391357421875
0.39276123046875,4.08721923828125E-05,0.3934326171875
